Id,price
48750,2016
50060,2202
47022,1819
47018,1819
40886,1176
41900,1260
44067,1551
48061,1928
3920,3496
50911,2318
45359,1664
45713,1698
50910,2318
46891,1814
43462,1417
50334,2242
43382,1410
45058,1641
40966,1180
48073,1929
46028,1728
44363,1580
45536,1687
48842,2030
49369,2100
48748,2016
46060,1734
43558,1429
43788,1441
44773,1621
47189,1837
49477,2115
45392,1667
44585,1607
44964,1636
21711,627
46345,1758
48034,1923
42404,1308
40861,1174
48379,1965
51126,2339
44636,1608
46272,1754
49348,2096
47374,1847
49086,2061
50122,2210
50058,2202
42430,1313
48360,1963
48933,2043
52383,2507
40377,1131
53567,2696
47490,1864
40413,1134
44224,1571
44939,1633
49184,2075
42440,1314
45957,1723
46583,1786
43036,1374
40412,1134
50170,2218
823,2866
49222,2081
44365,1580
48815,2027
41308,1212
48757,2016
48453,1975
40850,1173
51273,2359
48359,1963
44904,1630
52798,2569
48802,2025
53790,2729
40866,1175
48013,1920
45702,1698
48484,1980
44304,1578
40865,1175
47619,1881
36994,964
48790,2022
49577,2132
44053,1550
41212,1206
47395,1847
45025,1637
46286,1755
49550,2129
43886,1453
39914,1105
42336,1297
43495,1422
43586,1432
44577,1607
41813,1250
41412,1226
44846,1625
44833,1624
43583,1431
40320,1125
44043,1548
42829,1355
50052,2201
42079,1273
52388,2507
44776,1622
50064,2202
47158,1833
48027,1922
45711,1698
47274,1844
46843,1811
40411,1134
42124,1279
48367,1963
46697,1792
45400,1668
48356,1963
53084,2612
48449,1975
41303,1212
41344,1216
43314,1402
39209,1065
49135,2066
49209,2079
48927,2042
48840,2030
47539,1871
45039,1639
41661,1239
42335,1297
44736,1617
44472,1595
46761,1801
38157,1014
42503,1321
49208,2079
44517,1600
43184,1392
43200,1395
37069,969
44267,1576
39062,1059
44562,1605
42986,1367
40421,1134
46360,1760
41777,1247
43359,1408
43525,1425
49531,2124
50945,2321
46024,1728
41783,1247
45280,1662
44570,1606
8592,4440
47186,1837
47439,1855
48355,1963
50091,2206
44346,1580
48473,1978
39863,1101
45852,1715
46252,1754
48365,1963
48361,1963
48452,1975
42499,1320
44688,1611
45106,1649
46693,1791
45717,1698
45706,1698
43335,1405
50386,2251
49128,2066
48227,1949
51855,2424
52347,2499
48265,1955
47010,1819
48497,1981
44146,1563
45096,1647
48043,1925
40863,1175
49491,2117
45708,1698
42765,1346
45272,1662
38056,1012
47932,1915
1279,2951
48529,1986
47724,1889
45462,1675
36991,964
45998,1724
44550,1605
46702,1792
44470,1594
46802,1806
42487,1319
45260,1662
46731,1796
49202,2079
47036,1819
50260,2236
43881,1452
46041,1728
46603,1786
45424,1668
46601,1786
39149,1062
48284,1956
46607,1786
47906,1914
45133,1653
43100,1383
43158,1389
40071,1114
42036,1268
43360,1408
42395,1307
44583,1607
42080,1273
49602,2137
45344,1664
42255,1293
40108,1114
36672,949
48462,1976
45003,1637
48554,1990
52235,2485
47482,1862
1320,2959
47710,1884
47737,1890
44159,1565
45951,1723
53689,2716
43553,1429
50916,2318
46463,1775
51198,2351
48364,1963
46035,1728
49942,2188
48767,2018
45791,1709
43178,1390
47924,1915
47462,1857
42429,1313
51288,2360
41403,1224
43486,1421
47157,1833
47524,1868
41068,1192
50176,2220
675,2848
41884,1259
49130,2066
49420,2107
42567,1327
46587,1786
44356,1580
51478,2378
50811,2307
39204,1065
42461,1316
47734,1890
927,2882
45242,1659
45486,1678
40902,1178
48552,1990
47359,1846
48577,1993
45722,1698
43651,1435
42025,1267
47892,1913
42810,1353
41400,1223
44969,1637
50519,2273
51761,2407
45522,1684
43168,1389
49525,2123
48834,2030
45244,1659
1035,2905
46112,1743
42808,1353
45032,1637
42580,1329
43183,1392
42209,1289
42437,1314
46868,1813
46877,1813
45062,1642
42116,1279
37294,978
45665,1694
34554,870
42061,1271
39352,1073
46749,1800
40181,1119
40835,1172
42748,1343
41895,1259
48818,2027
43526,1426
42518,1323
33523,829
48696,2008
49832,2167
47830,1906
42679,1336
45477,1676
43882,1453
41499,1233
43134,1388
45510,1682
45952,1723
51256,2356
40884,1176
44404,1584
45761,1706
49826,2167
3813,3468
46584,1786
49231,2083
41885,1259
51508,2383
48057,1928
53187,2632
48843,2030
2483,3194
46258,1754
46832,1809
46782,1805
46379,1763
40072,1114
43207,1395
50722,2294
1996,3097
47926,1915
181,2776
40528,1147
48525,1985
43394,1410
47899,1914
48574,1993
46009,1726
52200,2479
48917,2041
47357,1846
36631,947
43012,1370
44547,1605
41009,1185
42402,1308
47443,1856
47444,1857
47383,1847
48178,1944
46270,1754
47516,1867
49838,2168
44589,1607
47381,1847
40738,1163
50581,2280
46847,1812
44214,1571
52766,2563
43650,1435
42084,1273
44169,1566
45924,1721
43410,1412
49106,2064
42438,1314
43870,1450
44574,1607
45570,1689
45506,1682
45518,1683
48724,2012
44507,1600
47079,1822
45168,1654
46865,1813
40061,1113
43046,1375
43405,1412
46942,1815
43146,1389
50127,2211
38838,1049
39719,1090
40328,1127
37442,984
45113,1650
52445,2514
42830,1356
45562,1689
40364,1130
44564,1605
41110,1195
42781,1349
44524,1601
46209,1750
44289,1577
45296,1662
44286,1577
46920,1815
41747,1244
44495,1599
43127,1387
45331,1662
43116,1385
39341,1073
43344,1406
47950,1917
29444,701
37701,994
41330,1214
37111,969
46482,1777
46251,1754
42406,1309
51937,2440
46031,1728
46356,1760
44942,1634
43789,1441
41521,1235
47431,1853
45953,1723
36242,935
49351,2096
45417,1668
48522,1985
46904,1814
45621,1692
45239,1659
44072,1551
47898,1914
46913,1814
46382,1763
47250,1842
50155,2216
37300,978
42041,1268
46563,1783
6417,4042
44697,1613
45421,1668
49273,2090
41974,1263
46111,1743
41509,1235
45931,1721
46443,1772
49563,2131
48266,1956
42999,1368
43437,1415
3229,3352
45023,1637
50196,2225
40252,1125
43170,1389
45449,1674
46846,1812
45921,1721
50444,2263
49763,2160
48587,1993
46094,1740
480,2821
46047,1731
44580,1607
50520,2273
44503,1600
42589,1330
41851,1255
42722,1341
46466,1775
44607,1607
46871,1813
46876,1813
5345,3812
45014,1637
46564,1783
50375,2250
46018,1727
45671,1694
48278,1956
44567,1605
43546,1428
37495,984
42018,1266
48277,1956
45584,1689
48002,1919
45892,1720
44692,1612
45406,1668
41746,1244
44749,1619
41743,1244
42686,1337
45404,1668
44243,1574
40182,1119
46718,1793
45298,1662
43699,1436
46388,1764
44144,1562
42698,1338
49156,2070
41425,1227
41138,1197
46341,1758
44246,1574
45038,1638
43342,1406
42102,1274
42103,1274
42928,1364
44500,1599
45068,1643
39220,1066
44704,1613
52363,2502
49465,2112
47831,1906
49830,2167
36825,957
41358,1219
40869,1175
38846,1050
48128,1939
39732,1092
41377,1220
42996,1368
40653,1154
45078,1644
45006,1637
42038,1268
44934,1633
48172,1944
47094,1825
44263,1576
53424,2671
46599,1786
42417,1311
43500,1422
43753,1438
43156,1389
51437,2375
44405,1585
44584,1607
45043,1639
45370,1665
44282,1577
46368,1760
37761,999
45105,1649
43409,1412
44906,1630
44280,1577
44575,1607
48945,2046
45925,1721
47271,1844
41109,1195
46873,1813
40326,1127
45666,1694
50949,2321
45929,1721
49886,2177
50385,2251
46045,1730
46089,1739
47763,1893
49837,2168
44493,1598
50397,2255
44604,1607
49363,2099
3658,3442
45236,1659
45345,1664
46495,1778
46862,1813
44611,1607
46240,1753
46866,1813
44748,1619
46838,1810
47448,1857
49352,2096
40384,1132
44827,1624
45564,1689
44874,1629
45407,1668
44290,1577
41981,1264
46981,1815
46929,1815
41057,1190
47062,1822
43147,1389
50349,2246
49004,2051
45252,1660
48005,1919
41982,1264
41163,1200
47564,1875
47578,1875
46326,1758
42891,1359
42378,1305
49865,2174
37248,977
46123,1744
42224,1290
44011,1546
44128,1560
44022,1546
47045,1819
50833,2310
43320,1402
46343,1758
44895,1629
44893,1629
44248,1574
43452,1415
40684,1155
41113,1195
41062,1190
29929,713
40771,1166
41409,1225
53748,2724
44845,1625
46582,1786
43034,1374
49524,2123
46064,1735
42688,1337
47400,1848
49467,2113
42716,1340
48176,1944
44953,1636
41784,1248
45026,1637
47922,1915
50534,2274
42039,1268
43762,1439
44581,1607
40646,1154
45098,1648
46257,1754
47452,1857
42715,1340
45174,1655
42363,1303
47391,1847
44843,1625
47134,1830
41903,1261
45911,1721
43144,1389
45780,1708
46017,1727
46517,1781
47460,1857
48845,2031
41683,1240
41556,1237
49869,2175
39839,1098
44594,1607
48275,1956
41321,1214
48494,1981
42171,1286
41765,1245
45364,1665
45577,1689
51762,2407
47722,1888
46872,1813
48281,1956
46253,1754
48585,1993
45563,1689
50775,2301
46722,1794
47568,1875
45585,1689
43201,1395
41543,1235
46874,1813
42203,1289
42242,1292
48829,2029
46689,1790
43171,1389
47394,1847
2596,3218
45409,1668
44518,1600
49230,2083
43024,1372
44285,1577
46943,1815
47968,1919
47969,1919
47071,1822
47878,1911
47073,1822
46247,1753
2738,3247
48896,2040
45583,1689
45678,1695
46331,1758
40577,1153
43733,1438
37405,983
45901,1720
43326,1404
43721,1438
45894,1720
43818,1443
47572,1875
42159,1284
46207,1750
42467,1316
49051,2056
42769,1346
44118,1559
43670,1436
43730,1438
46946,1815
50076,2203
42682,1337
47196,1838
43828,1444
43125,1386
44203,1569
36816,956
45332,1662
45468,1676
41564,1237
47254,1842
44016,1546
44247,1574
43352,1407
45555,1687
43461,1417
38757,1046
39970,1106
41094,1193
43311,1402
43642,1433
40676,1155
42864,1357
42989,1367
47911,1915
45820,1712
43356,1407
47514,1867
41459,1230
48125,1939
45729,1698
46481,1777
43067,1377
44376,1581
43767,1439
47397,1848
49274,2090
41446,1229
42714,1340
48191,1946
51272,2359
42564,1327
44443,1591
40520,1146
48683,2005
207,2778
44269,1576
42579,1329
47718,1886
48022,1922
49199,2079
43549,1429
47511,1866
42081,1273
53368,2658
38739,1044
40877,1176
38562,1035
40871,1175
41213,1206
42720,1340
46422,1769
47064,1822
48526,1985
44209,1569
45767,1706
44822,1624
46414,1767
49788,2162
38995,1054
49242,2085
50478,2267
47867,1911
44597,1607
46562,1783
49417,2106
45669,1694
45368,1665
40186,1120
44109,1557
46473,1776
46615,1787
44196,1569
50597,2283
47076,1822
43097,1383
45254,1660
48267,1956
46656,1787
43180,1391
40441,1138
47966,1919
41456,1229
40728,1161
44515,1600
43725,1438
45290,1662
45899,1720
45543,1687
36993,964
42735,1343
41656,1239
50838,2310
48089,1932
3682,3446
39045,1057
44952,1635
45594,1689
47942,1916
50173,2220
44198,1569
45893,1720
43015,1370
35831,915
43727,1438
41558,1237
46521,1781
44030,1546
46932,1815
43510,1423
49691,2145
43663,1436
47204,1838
44014,1546
44241,1574
47192,1838
39846,1100
49693,2146
47252,1842
38424,1026
44200,1569
44456,1592
44818,1624
43674,1436
44395,1583
46550,1781
46552,1781
46529,1781
42460,1316
42638,1332
46533,1781
45467,1676
44027,1546
46169,1746
49155,2070
42101,1274
43793,1442
43703,1436
43679,1436
44756,1619
46179,1746
42459,1316
46176,1746
43446,1415
43837,1446
43453,1415
44898,1629
45856,1715
42046,1268
43155,1389
31230,756
45057,1641
46577,1785
43386,1410
47686,1882
45500,1680
50700,2290
40811,1170
48294,1957
38042,1011
46594,1786
46861,1813
46441,1772
45610,1691
45904,1720
45042,1639
47000,1818
49278,2090
45531,1685
48681,2005
46424,1769
46080,1737
44415,1586
47771,1895
46827,1809
46809,1807
42447,1315
37980,1008
42511,1322
46077,1737
42035,1268
40198,1121
45815,1712
50373,2250
45412,1668
41916,1262
44513,1600
45355,1664
53887,2749
45028,1637
48726,2012
46358,1760
47533,1870
49096,2063
46104,1742
47182,1836
46119,1743
45667,1694
45207,1656
53811,2733
44783,1623
46944,1815
42922,1363
43865,1449
49358,2098
53703,2718
44826,1624
47875,1911
49357,2098
45217,1656
42768,1346
43018,1370
48000,1919
45109,1649
45287,1662
47634,1882
48612,1998
47239,1841
50874,2314
41823,1250
47178,1836
53854,2742
42733,1343
52509,2527
37734,997
46537,1781
43812,1443
48734,2012
44862,1628
45369,1665
46376,1762
47694,1883
44192,1569
46723,1794
47474,1860
49727,2153
46544,1781
46945,1815
44537,1603
46619,1787
48017,1921
40524,1147
50895,2317
43087,1381
39237,1068
425,2812
44533,1602
46157,1746
43735,1438
45495,1679
45211,1656
49158,2070
44283,1577
38367,1023
36175,930
44012,1546
42149,1282
45870,1716
46571,1784
46526,1781
50077,2203
45333,1662
39314,1070
39450,1077
42596,1331
43030,1373
38991,1054
43202,1395
43673,1436
46220,1752
46155,1746
43701,1436
51548,2387
46554,1781
38336,1020
45163,1654
43079,1378
37000,965
44465,1593
47465,1858
47349,1845
43040,1374
44425,1588
45801,1710
44397,1583
39817,1097
44929,1632
38148,1013
39073,1059
39772,1094
51868,2426
42711,1340
43174,1389
45512,1682
44258,1574
44064,1551
45935,1722
43620,1432
37496,984
51871,2427
49701,2147
47446,1857
44573,1607
46767,1802
47223,1839
43847,1447
44914,1631
47788,1897
42734,1343
44412,1586
48532,1986
43875,1451
49326,2093
40522,1146
47811,1902
39728,1091
47901,1914
47525,1868
46129,1744
46659,1787
43020,1370
50350,2246
35316,896
44466,1593
47963,1919
48196,1947
41065,1191
40037,1111
42820,1354
45210,1656
47179,1836
49793,2163
47401,1848
41980,1264
47139,1831
47429,1852
46415,1767
45674,1694
40196,1121
45182,1656
38994,1054
46287,1755
49139,2066
46653,1787
42113,1277
44867,1628
47181,1836
43322,1402
47277,1845
44193,1569
950,2889
37445,984
43726,1438
44526,1601
43389,1410
43734,1438
44785,1623
45550,1687
47678,1882
44791,1624
45218,1656
41803,1250
44793,1624
46226,1752
45362,1665
48444,1974
47256,1842
45942,1723
43719,1438
47681,1882
45286,1662
45540,1687
49770,2160
45806,1710
46228,1752
50074,2203
45159,1654
49049,2056
44017,1546
44245,1574
44968,1637
46231,1752
49767,2160
41800,1250
38321,1020
47215,1838
44892,1629
3342,3378
44683,1610
37744,997
41051,1188
36986,964
43584,1431
37183,972
48450,1975
41518,1235
47559,1875
46266,1754
45353,1664
38714,1042
47608,1880
40391,1132
44530,1601
46591,1786
46061,1734
44097,1555
46815,1808
53191,2633
38893,1051
46431,1770
47004,1818
46602,1786
52840,2575
43713,1437
45910,1721
44474,1595
46423,1769
42827,1355
50105,2208
43301,1401
50676,2287
44407,1585
45833,1713
42142,1280
38924,1052
43003,1369
49797,2163
45535,1687
44615,1607
44476,1595
47574,1875
45895,1720
50783,2303
53704,2718
44755,1619
46879,1813
46925,1815
46924,1815
42889,1359
46052,1732
43019,1370
40813,1170
44088,1554
48435,1974
37988,1008
50023,2197
37001,965
47270,1844
46655,1787
47562,1875
46928,1815
44923,1632
46540,1781
46813,1807
43490,1421
49990,2192
50028,2197
41480,1232
43843,1446
39694,1088
45551,1687
38564,1035
41319,1214
43698,1436
45871,1716
43866,1449
46204,1750
45615,1692
42151,1282
40712,1159
43877,1451
43388,1410
39074,1059
39520,1080
44800,1624
44127,1559
40578,1153
46812,1807
40649,1154
39464,1078
44119,1559
43430,1415
38198,1016
39240,1068
36879,958
44877,1629
44899,1629
38195,1015
35824,914
44154,1563
44429,1589
50759,2298
42492,1320
43426,1415
46870,1813
43859,1449
44739,1618
46492,1778
49609,2138
40390,1132
43365,1408
51165,2346
47592,1877
47711,1884
42476,1318
42732,1343
41706,1242
44711,1614
45779,1708
42964,1365
46093,1740
44080,1554
41293,1211
46938,1815
47600,1878
48032,1923
43722,1438
48721,2012
46419,1768
43211,1397
42782,1349
46539,1781
47147,1832
45212,1656
45679,1695
46611,1787
47257,1843
49396,2104
44819,1624
41046,1188
47637,1882
44832,1624
46156,1746
44489,1598
44089,1554
48033,1923
40875,1176
45293,1662
46523,1781
34723,875
43323,1403
47343,1845
47685,1882
48551,1989
45816,1712
44126,1559
40674,1155
45255,1660
43441,1415
45143,1654
48807,2025
44123,1559
44804,1624
38199,1016
44888,1629
42010,1265
48482,1980
39390,1076
44121,1559
37569,989
49768,2160
40647,1154
42412,1311
46553,1781
43445,1415
34068,851
46144,1746
43852,1448
46180,1746
47205,1838
43129,1387
44896,1629
40192,1121
34796,877
42776,1348
36984,963
40997,1181
43042,1374
38503,1031
47838,1907
45628,1693
48940,2045
40648,1154
5434,3827
43188,1393
47868,1911
41684,1240
48727,2012
46857,1813
47430,1852
41067,1191
52132,2467
44191,1569
44273,1576
40802,1169
48819,2027
46535,1781
44165,1565
41210,1205
40177,1118
40726,1161
43840,1446
44188,1569
44936,1633
48341,1961
37196,974
52611,2545
45876,1717
47765,1893
46614,1787
43728,1438
40015,1108
44672,1609
45205,1656
50259,2236
39843,1099
44140,1562
43102,1384
38563,1035
44795,1624
44803,1624
42133,1279
45521,1683
40839,1172
44751,1619
46162,1746
43454,1415
44178,1567
42691,1337
46098,1741
33772,841
44534,1603
44737,1617
48766,2018
40457,1140
45164,1654
48760,2016
45107,1649
43548,1429
47220,1838
44684,1610
42179,1286
46230,1752
40679,1155
42188,1286
41474,1231
41838,1253
39647,1086
36691,951
42150,1282
41284,1209
43427,1415
41413,1226
46935,1815
40532,1148
49811,2165
47756,1892
44618,1608
41157,1199
42037,1268
47761,1893
43867,1449
1417,2970
43203,1395
46937,1815
43420,1414
44204,1569
40325,1127
42685,1337
46506,1779
47404,1849
44792,1624
47742,1891
42304,1295
44529,1601
44788,1624
44754,1619
40655,1154
45539,1687
41316,1214
40517,1145
42473,1317
41689,1240
45146,1654
42920,1363
44887,1629
41561,1237
39371,1074
34327,861
41365,1219
49159,2070
43688,1436
38437,1026
51576,2391
44066,1551
45390,1667
41020,1186
45095,1647
46090,1739
41069,1192
45496,1680
44617,1608
47463,1857
43088,1381
45192,1656
45444,1672
45807,1710
43456,1415
46538,1781
47258,1843
42592,1331
42015,1266
44490,1598
41012,1185
46229,1752
42644,1332
48106,1935
46911,1814
37240,975
43815,1443
50266,2238
47473,1859
49475,2115
46170,1746
41578,1238
39639,1084
44110,1558
50959,2323
48031,1923
41647,1238
40995,1181
40335,1128
43481,1420
43848,1447
34436,863
42514,1323
37710,995
46412,1767
44469,1594
41444,1229
44523,1601
43739,1438
49097,2063
47235,1841
41983,1264
38598,1038
52320,2495
41372,1220
41198,1204
46854,1812
47203,1838
40396,1133
47208,1838
36591,947
43864,1449
46558,1781
48737,2013
45085,1646
41825,1251
48105,1935
43374,1409
36118,927
41802,1250
43849,1447
44805,1624
50119,2210
48110,1935
44145,1562
48866,2034
42190,1286
41192,1202
49574,2132
41408,1225
46143,1746
49072,2059
36178,930
32123,784
48263,1955
34128,854
37866,1003
43385,1410
43501,1422
49282,2092
49590,2136
39442,1076
42158,1284
42701,1338
44194,1569
44467,1593
45088,1646
42166,1286
45553,1687
39243,1068
48015,1920
42143,1281
42799,1351
42462,1316
44806,1624
46766,1801
43444,1415
45160,1654
44455,1592
38049,1011
44701,1613
47498,1865
52105,2460
42695,1338
41422,1227
31396,764
41577,1238
41858,1257
41202,1205
39706,1089
41922,1262
43532,1427
40395,1133
43477,1420
48752,2016
43340,1406
46145,1746
43429,1415
43523,1425
44380,1581
53456,2677
43678,1436
44880,1629
46794,1806
32162,787
50536,2275
43483,1421
37326,980
44682,1610
40687,1156
46753,1800
51476,2378
43402,1412
37739,997
35542,906
43093,1382
44411,1586
35227,893
41757,1245
34045,851
42493,1320
45229,1657
43468,1418
33545,829
30458,731
44578,1607
46451,1774
44781,1622
43208,1395
44056,1550
44808,1624
38047,1011
42573,1327
41059,1190
42811,1353
34040,850
34094,852
43189,1393
41070,1192
34501,867
43141,1388
38093,1013
37891,1006
38462,1030
37117,970
46573,1784
42078,1273
39028,1056
42914,1363
39718,1090
40216,1123
47573,1875
40722,1160
42269,1294
49383,2102
41414,1226
42718,1340
32866,809
43403,1412
49468,2113
40686,1156
37201,974
39872,1102
41381,1221
41391,1221
36708,953
38012,1009
35753,911
28717,680
47141,1831
48067,1928
40999,1182
42251,1293
42148,1282
48140,1940
40249,1125
43078,1378
40370,1130
41194,1203
49251,2086
44732,1617
30961,746
33249,825
33571,831
46998,1817
42128,1279
37295,978
38567,1035
32910,810
29203,694
29198,694
38837,1049
35203,891
29544,704
37123,970
36645,948
41775,1246
37978,1008
41193,1202
38922,1052
38923,1052
42599,1331
43672,1436
42268,1294
43644,1433
44878,1629
42020,1267
39904,1103
38347,1020
41135,1197
47044,1819
40369,1130
42433,1314
40027,1110
45228,1657
50126,2211
43062,1377
42332,1297
43026,1372
44044,1548
40900,1178
30461,732
42687,1337
30012,717
37858,1003
31126,754
32779,803
35516,905
39730,1091
31812,774
38647,1040
37686,993
49112,2065
42260,1294
40905,1178
42261,1294
42802,1351
41880,1258
41756,1244
47160,1833
39153,1063
43064,1377
40718,1160
40667,1155
29992,716
27784,648
34025,849
35926,919
33582,832
28415,669
35675,910
41151,1197
27050,646
43550,1429
48698,2008
41156,1199
46114,1743
37699,994
40896,1177
38313,1018
32837,807
41021,1187
29829,710
42670,1334
32026,778
41510,1235
42867,1358
39303,1069
41190,1202
35146,890
43503,1422
42266,1294
32440,792
38833,1048
36012,921
37673,992
28039,659
30642,735
42012,1266
42902,1361
42457,1316
43436,1415
43689,1436
34069,851
43479,1420
38196,1015
41767,1245
38443,1027
39680,1087
29188,694
40505,1143
35691,911
33564,830
37855,1003
41698,1241
41852,1255
41001,1183
40988,1181
40568,1151
42481,1318
31390,763
36089,926
28437,670
39710,1089
29235,696
24362,636
32786,804
32446,792
29419,700
38504,1031
38204,1016
34028,850
30659,737
31238,756
37058,968
37467,984
37661,992
34675,873
37120,970
36106,926
39098,1061
33308,827
33670,836
33329,827
38589,1036
39731,1091
40793,1168
30383,730
42331,1297
41772,1246
41115,1196
36824,957
41516,1235
39572,1081
42522,1323
41764,1245
41515,1235
41512,1235
29202,694
33000,813
43633,1433
40669,1155
29982,716
41760,1245
38209,1016
28694,679
42218,1289
29746,708
40670,1155
35988,921
38831,1048
30698,737
38003,1008
29996,716
32241,789
42217,1289
28843,683
36174,929
29414,700
27868,653
30644,735
29428,700
27871,653
30722,738
35002,882
27881,654
29173,694
29561,705
40795,1169
29037,687
34275,467
39100,1061
31166,755
13031,600
18379,617
15382,606
33181,818
42341,1298
33007,813
32125,784
43878,1452
41093,1193
40516,1145
50696,2290
32564,800
35862,917
39742,1093
32434,792
29128,691
37879,1005
38230,1017
38646,1040
31758,772
36393,942
44213,1571
35051,884
37589,990
21365,626
22022,628
43504,1422
44371,1580
39014,1056
39868,1102
20040,625
42219,1289
36910,961
42871,1358
39071,1059
35517,905
29541,704
34578,871
37655,992
32120,784
32450,792
36866,958
33992,847
41993,1264
32442,792
32497,796
37056,968
40352,1129
43172,1389
38832,1048
38640,1040
38721,1043
32914,810
40132,1115
29582,705
37649,991
29572,705
33359,827
29564,705
36252,935
35509,904
36635,947
19379,622
35511,904
30804,742
28811,682
35023,882
35866,917
29542,704
49915,2184
41243,1208
32134,786
35759,912
31760,772
34539,868
39216,1066
31785,773
34293,857
38648,1040
32750,803
38591,1037
32503,798
35485,903
41398,1223
32448,792
41230,1207
43246,1400
36909,961
42177,1286
35066,885
40801,1169
33551,830
40800,1169
31129,755
40961,1179
42557,1326
35198,891
33991,847
39591,1084
35000,882
20042,625
43254,1400
37665,992
41816,1250
31786,773
34376,863
35976,921
35991,921
21369,626
38387,1024
40501,1142
41283,1209
29417,700
28850,683
29576,705
43250,1400
40003,1107
24384,638
27898,655
39084,1060
36720,954
34764,876
28838,683
35678,910
37659,992
16736,611
38222,1017
37678,992
32513,798
33759,840
38194,1015
34030,850
35493,904
27381,647
19367,622
34330,861
29151,692
12716,599
32128,784
31146,755
36492,943
30187,722
42804,1352
43850,1447
49619,2139
39570,1081
36099,926
41759,1245
40680,1155
42408,1310
36971,962
43629,1433
37620,990
38000,1008
41988,1264
35148,890
40781,1167
32376,790
30191,722
41994,1264
42215,1289
40495,1142
31353,760
31709,771
40372,1131
30743,739
31103,753
31237,756
40353,1129
38480,1031
39016,1056
32524,798
36000,921
36113,926
42085,1273
41827,1251
39242,1068
40914,1179
42560,1326
31789,773
41338,1216
37465,984
39656,1087
39922,1105
32926,810
31794,773
39918,1105
43164,1389
43255,1400
32410,791
38489,1031
41889,1259
35355,898
41537,1235
35340,898
43165,1389
40979,1181
30052,719
30058,719
31143,755
37910,1007
34368,863
39435,1076
38662,1040
35370,899
37969,1007
38497,1031
29517,703
33343,827
28825,683
29580,705
39044,1056
39393,1076
39658,1087
37380,982
31140,755
42975,1367
36029,923
36036,923
37076,969
38190,1015
39394,1076
36966,961
37098,969
39881,1103
38864,1050
35777,912
34027,849
29039,687
38188,1015
41473,1230
34747,876
30700,737
32141,786
39912,1104
29047,687
35497,904
32880,810
43329,1404
32855,807
33178,818
31191,756
29061,687
30707,737
35017,882
37880,1005
34245,855
36074,924
35006,882
32850,807
35027,882
36537,945
43176,1390
31395,764
42681,1337
40701,1158
39973,1107
30445,731
41056,1190
29993,716
40359,1129
33569,830
42342,1299
40060,1113
40960,1179
34488,867
41132,1197
20041,625
40349,1129
41522,1235
39575,1081
40355,1129
40919,1179
40671,1155
33999,847
39661,1087
40386,1132
35993,921
28986,685
34381,863
31335,759
38829,1048
38475,1031
41341,1216
31668,769
43761,1439
33994,847
34673,873
37963,1007
43473,1419
38210,1016
38458,1029
40990,1181
28848,683
37892,1007
38476,1031
43140,1388
42086,1273
36989,964
39923,1105
40552,1151
35997,921
34813,878
39896,1103
28178,666
36193,931
42981,1367
28847,683
37895,1007
39412,1076
39413,1076
38661,1040
29445,702
36248,935
31154,755
41728,1243
37899,1007
5042,573
33377,827
39487,1079
33346,827
44386,1582
39644,1085
39425,1076
32432,792
33361,827
42849,1356
39441,1076
37774,999
28196,666
35134,889
37893,1007
33978,847
36964,961
37095,969
33774,841
37230,975
24691,638
31148,755
39144,1061
35588,907
39097,1061
33806,842
27900,655
33175,818
32507,798
36069,924
29055,687
35512,904
37081,969
29046,687
33761,840
46789,1806
39001,1055
31337,759
43752,1438
32435,792
29999,716
37519,987
41225,1207
41493,1232
30005,716
34580,871
35476,902
35521,905
35923,919
43623,1433
28705,680
28831,683
38482,1031
30739,739
39887,1103
37906,1007
38481,1031
64,552
19709,625
31797,773
40971,1180
41888,1259
37463,984
43161,1389
30996,747
33356,827
24706,639
29040,687
33987,847
36002,921
44034,1547
40492,1142
42972,1367
38382,1024
27697,648
32871,809
35372,899
35835,916
37900,1007
40128,1115
36874,958
34760,876
39979,1107
39444,1076
39116,1061
41339,1216
37897,1007
39481,1079
35004,882
40110,1115
41570,1238
42324,1295
27385,647
28522,674
34375,863
36250,935
38236,1018
43573,1431
36923,961
41083,1192
43581,1431
12374,597
39048,1057
5044,573
28665,677
39488,1079
39641,1085
37504,984
42106,1276
28359,667
28823,683
30775,741
38228,1017
32427,792
38660,1040
34765,876
35349,898
28523,674
38726,1043
39490,1079
41451,1229
33344,827
35859,917
36898,960
40630,1153
40631,1153
43578,1431
29192,694
38731,1043
33374,827
35133,889
40127,1115
42306,1295
23392,631
35371,899
41461,1230
40628,1153
34773,876
40636,1153
42851,1356
33345,827
32455,793
32848,807
28828,683
33672,836
39145,1061
41088,1192
38979,1053
39472,1079
33800,842
34780,876
39578,1082
28864,684
34243,855
34767,876
39437,1076
29122,690
35243,895
29053,687
40757,1163
35008,882
38578,1035
39540,1080
12042,596
29043,687
35030,882
34545,869
28778,681
35009,882
36422,942
47740,1890
40510,1144
34489,867
31756,772
42962,1365
31798,773
39196,1064
39019,1056
31777,773
33234,823
29998,716
36868,958
40358,1129
36995,964
40490,1142
44768,1621
33242,824
34003,847
37658,992
33260,825
37574,990
28832,683
16732,611
38381,1024
30186,722
39469,1079
40232,1123
42923,1364
41540,1235
41016,1186
29907,711
40030,1110
39669,1087
39899,1103
41386,1221
32185,788
1407,561
43051,1376
30696,737
39033,1056
29906,711
41041,1187
404,554
